CODE TYPE D'IND.,LIBELLE TYPE D'INDUSTRIES NAEMA REV1 ,Période,Indice
29-30,INDUSTRIE AUTOMOBILES ET DE MATÉRIELS DE TRANSPORTS,2022-01-01,152.2
29-30,INDUSTRIE AUTOMOBILES ET DE MATÉRIELS DE TRANSPORTS,2022-02-01,194.4
29-30,INDUSTRIE AUTOMOBILES ET DE MATÉRIELS DE TRANSPORTS,2022-03-01,115.6
31-33,AUTRES INDUSTRIES MANUFACTURIÈRES,2021-03-01,94.4
31-33,AUTRES INDUSTRIES MANUFACTURIÈRES,2021-04-01,77.1
31-33,AUTRES INDUSTRIES MANUFACTURIÈRES,2021-05-01,91.8
31-33,AUTRES INDUSTRIES MANUFACTURIÈRES,2021-06-01,93.5
31-33,AUTRES INDUSTRIES MANUFACTURIÈRES,2021-07-01,118.2
31-33,AUTRES INDUSTRIES MANUFACTURIÈRES,2021-08-01,102.2
31-33,AUTRES INDUSTRIES MANUFACTURIÈRES,2021-09-01,127.9
31-33,AUTRES INDUSTRIES MANUFACTURIÈRES,2021-10-01,95.1
31-33,AUTRES INDUSTRIES MANUFACTURIÈRES,2021-11-01,148.9
31-33,AUTRES INDUSTRIES MANUFACTURIÈRES,2021-12-01,177.6
31-33,AUTRES INDUSTRIES MANUFACTURIÈRES,2022-01-01,99.9
31-33,AUTRES INDUSTRIES MANUFACTURIÈRES,2022-02-01,92.5
31-33,AUTRES INDUSTRIES MANUFACTURIÈRES,2022-03-01,118.8
35-36,"INDUSTRIES DE PRODUCTION ET DE DISTRIBUTION D’ÉLECTRICITÉ, DE GAZ ET D’EAU",2021-03-01,137.3
35-36,"INDUSTRIES DE PRODUCTION ET DE DISTRIBUTION D’ÉLECTRICITÉ, DE GAZ ET D’EAU",2021-04-01,126.7
35-36,"INDUSTRIES DE PRODUCTION ET DE DISTRIBUTION D’ÉLECTRICITÉ, DE GAZ ET D’EAU",2021-05-01,117.2
35-36,"INDUSTRIES DE PRODUCTION ET DE DISTRIBUTION D’ÉLECTRICITÉ, DE GAZ ET D’EAU",2021-06-01,113.7
35-36,"INDUSTRIES DE PRODUCTION ET DE DISTRIBUTION D’ÉLECTRICITÉ, DE GAZ ET D’EAU",2021-07-01,134.5
35-36,"INDUSTRIES DE PRODUCTION ET DE DISTRIBUTION D’ÉLECTRICITÉ, DE GAZ ET D’EAU",2021-08-01,136
35-36,"INDUSTRIES DE PRODUCTION ET DE DISTRIBUTION D’ÉLECTRICITÉ, DE GAZ ET D’EAU",2021-09-01,139.5
35-36,"INDUSTRIES DE PRODUCTION ET DE DISTRIBUTION D’ÉLECTRICITÉ, DE GAZ ET D’EAU",2021-10-01,148.3
35-36,"INDUSTRIES DE PRODUCTION ET DE DISTRIBUTION D’ÉLECTRICITÉ, DE GAZ ET D’EAU",2021-11-01,145.3
35-36,"INDUSTRIES DE PRODUCTION ET DE DISTRIBUTION D’ÉLECTRICITÉ, DE GAZ ET D’EAU",2021-12-01,148.3
35-36,"INDUSTRIES DE PRODUCTION ET DE DISTRIBUTION D’ÉLECTRICITÉ, DE GAZ ET D’EAU",2022-01-01,150.4
35-36,"INDUSTRIES DE PRODUCTION ET DE DISTRIBUTION D’ÉLECTRICITÉ, DE GAZ ET D’EAU",2022-02-01,140.7
35-36,"INDUSTRIES DE PRODUCTION ET DE DISTRIBUTION D’ÉLECTRICITÉ, DE GAZ ET D’EAU",2022-03-01,152.7
37-38,INDUSTRIES ENVIRONNEMENTALES,2021-03-01,278.6
37-38,INDUSTRIES ENVIRONNEMENTALES,2021-04-01,274.4
37-38,INDUSTRIES ENVIRONNEMENTALES,2021-05-01,272.7
37-38,INDUSTRIES ENVIRONNEMENTALES,2021-06-01,283.8
37-38,INDUSTRIES ENVIRONNEMENTALES,2021-07-01,286.2
37-38,INDUSTRIES ENVIRONNEMENTALES,2021-08-01,272.9
37-38,INDUSTRIES ENVIRONNEMENTALES,2021-09-01,284
37-38,INDUSTRIES ENVIRONNEMENTALES,2021-10-01,296.8
37-38,INDUSTRIES ENVIRONNEMENTALES,2021-11-01,290.1
37-38,INDUSTRIES ENVIRONNEMENTALES,2021-12-01,300.9
37-38,INDUSTRIES ENVIRONNEMENTALES,2022-01-01,274.8
37-38,INDUSTRIES ENVIRONNEMENTALES,2022-02-01,252.5
37-38,INDUSTRIES ENVIRONNEMENTALES,2022-03-01,275.3
6,EXTRACTION D'HYDROCARBURES,2021-03-01,42.4
6,EXTRACTION D'HYDROCARBURES,2021-04-01,90.5
6,EXTRACTION D'HYDROCARBURES,2021-05-01,44.3
6,EXTRACTION D'HYDROCARBURES,2021-06-01,193
6,EXTRACTION D'HYDROCARBURES,2021-07-01,135.7
6,EXTRACTION D'HYDROCARBURES,2021-08-01,78.6
6,EXTRACTION D'HYDROCARBURES,2021-09-01,124.9
6,EXTRACTION D'HYDROCARBURES,2021-10-01,49.9
6,EXTRACTION D'HYDROCARBURES,2021-11-01,152
6,EXTRACTION D'HYDROCARBURES,2021-12-01,128
6,EXTRACTION D'HYDROCARBURES,2022-01-01,59.9
6,EXTRACTION D'HYDROCARBURES,2022-02-01,223.4
6,EXTRACTION D'HYDROCARBURES,2022-03-01,59.3
7,EXTRACTION DE MINERAIS MÉTALLIQUES,2021-03-01,263.5
7,EXTRACTION DE MINERAIS MÉTALLIQUES,2021-04-01,155
7,EXTRACTION DE MINERAIS MÉTALLIQUES,2021-05-01,263.5
7,EXTRACTION DE MINERAIS MÉTALLIQUES,2021-06-01,199.9
7,EXTRACTION DE MINERAIS MÉTALLIQUES,2021-07-01,210.1
7,EXTRACTION DE MINERAIS MÉTALLIQUES,2021-08-01,218.1
7,EXTRACTION DE MINERAIS MÉTALLIQUES,2021-09-01,229.5
7,EXTRACTION DE MINERAIS MÉTALLIQUES,2021-10-01,157.6
7,EXTRACTION DE MINERAIS MÉTALLIQUES,2021-11-01,290.1
7,EXTRACTION DE MINERAIS MÉTALLIQUES,2021-12-01,235.6
7,EXTRACTION DE MINERAIS MÉTALLIQUES,2022-01-01,245.7
7,EXTRACTION DE MINERAIS MÉTALLIQUES,2022-02-01,210.8
7,EXTRACTION DE MINERAIS MÉTALLIQUES,2022-03-01,297.6
8,AUTRES ACTIVITÉS EXTRACTIVES,2021-03-01,279.8
8,AUTRES ACTIVITÉS EXTRACTIVES,2021-04-01,228.1
8,AUTRES ACTIVITÉS EXTRACTIVES,2021-05-01,216.6
8,AUTRES ACTIVITÉS EXTRACTIVES,2021-06-01,264.6
8,AUTRES ACTIVITÉS EXTRACTIVES,2021-07-01,203.5
8,AUTRES ACTIVITÉS EXTRACTIVES,2021-08-01,318.3
8,AUTRES ACTIVITÉS EXTRACTIVES,2021-09-01,349.8
8,AUTRES ACTIVITÉS EXTRACTIVES,2021-10-01,243
8,AUTRES ACTIVITÉS EXTRACTIVES,2021-11-01,343
8,AUTRES ACTIVITÉS EXTRACTIVES,2021-12-01,346.4
8,AUTRES ACTIVITÉS EXTRACTIVES,2022-01-01,245.1
8,AUTRES ACTIVITÉS EXTRACTIVES,2022-02-01,245.1
8,AUTRES ACTIVITÉS EXTRACTIVES,2022-03-01,288.5
9,ACTIVITÉS DE SOUTIEN AUX INDUSTRIES EXTRACTIVES,2021-03-01,126
9,ACTIVITÉS DE SOUTIEN AUX INDUSTRIES EXTRACTIVES,2021-04-01,118.9
9,ACTIVITÉS DE SOUTIEN AUX INDUSTRIES EXTRACTIVES,2021-05-01,126.8
9,ACTIVITÉS DE SOUTIEN AUX INDUSTRIES EXTRACTIVES,2021-06-01,132.1
9,ACTIVITÉS DE SOUTIEN AUX INDUSTRIES EXTRACTIVES,2021-07-01,127.5
9,ACTIVITÉS DE SOUTIEN AUX INDUSTRIES EXTRACTIVES,2021-08-01,102.2
9,ACTIVITÉS DE SOUTIEN AUX INDUSTRIES EXTRACTIVES,2021-09-01,63.7
9,ACTIVITÉS DE SOUTIEN AUX INDUSTRIES EXTRACTIVES,2021-10-01,69.9
9,ACTIVITÉS DE SOUTIEN AUX INDUSTRIES EXTRACTIVES,2021-11-01,91.3
9,ACTIVITÉS DE SOUTIEN AUX INDUSTRIES EXTRACTIVES,2021-12-01,81.2
9,ACTIVITÉS DE SOUTIEN AUX INDUSTRIES EXTRACTIVES,2022-01-01,88
9,ACTIVITÉS DE SOUTIEN AUX INDUSTRIES EXTRACTIVES,2022-02-01,73.1
9,ACTIVITÉS DE SOUTIEN AUX INDUSTRIES EXTRACTIVES,2022-03-01,92.7
10,FABRICATION DE PRODUITS ALIMENTAIRES,2021-03-01,141.7
10,FABRICATION DE PRODUITS ALIMENTAIRES,2021-04-01,116.1
10,FABRICATION DE PRODUITS ALIMENTAIRES,2021-05-01,93.6
10,FABRICATION DE PRODUITS ALIMENTAIRES,2021-06-01,98.6
10,FABRICATION DE PRODUITS ALIMENTAIRES,2021-07-01,117.6
10,FABRICATION DE PRODUITS ALIMENTAIRES,2021-08-01,109.6
10,FABRICATION DE PRODUITS ALIMENTAIRES,2021-09-01,121.6
10,FABRICATION DE PRODUITS ALIMENTAIRES,2021-10-01,102.4
10,FABRICATION DE PRODUITS ALIMENTAIRES,2021-11-01,111.7
10,FABRICATION DE PRODUITS ALIMENTAIRES,2021-12-01,109.5
10,FABRICATION DE PRODUITS ALIMENTAIRES,2022-01-01,111.2
10,FABRICATION DE PRODUITS ALIMENTAIRES,2022-02-01,133.9
10,FABRICATION DE PRODUITS ALIMENTAIRES,2022-03-01,150.1
11,FABRICATION DE BOISSONS,2021-03-01,179.7
11,FABRICATION DE BOISSONS,2021-04-01,130.9
11,FABRICATION DE BOISSONS,2021-05-01,127.8
11,FABRICATION DE BOISSONS,2021-06-01,109.2
11,FABRICATION DE BOISSONS,2021-07-01,113.3
11,FABRICATION DE BOISSONS,2021-08-01,106.7
11,FABRICATION DE BOISSONS,2021-09-01,94.7
11,FABRICATION DE BOISSONS,2021-10-01,107.8
11,FABRICATION DE BOISSONS,2021-11-01,127.8
11,FABRICATION DE BOISSONS,2021-12-01,189.6
11,FABRICATION DE BOISSONS,2022-01-01,120.8
11,FABRICATION DE BOISSONS,2022-02-01,115.6
11,FABRICATION DE BOISSONS,2022-03-01,131.9
12,FABRICATION DE PRODUITS A BASE DE TABAC,2021-03-01,186.5
12,FABRICATION DE PRODUITS A BASE DE TABAC,2021-04-01,178
12,FABRICATION DE PRODUITS A BASE DE TABAC,2021-05-01,181.1
12,FABRICATION DE PRODUITS A BASE DE TABAC,2021-06-01,176.9
12,FABRICATION DE PRODUITS A BASE DE TABAC,2021-07-01,178.8
12,FABRICATION DE PRODUITS A BASE DE TABAC,2021-08-01,179.2
12,FABRICATION DE PRODUITS A BASE DE TABAC,2021-09-01,194.3
12,FABRICATION DE PRODUITS A BASE DE TABAC,2021-10-01,240.4
12,FABRICATION DE PRODUITS A BASE DE TABAC,2021-11-01,251.3
12,FABRICATION DE PRODUITS A BASE DE TABAC,2021-12-01,241.2
12,FABRICATION DE PRODUITS A BASE DE TABAC,2022-01-01,262.4
12,FABRICATION DE PRODUITS A BASE DE TABAC,2022-02-01,244
12,FABRICATION DE PRODUITS A BASE DE TABAC,2022-03-01,218.7
13,ACTIVITES DE FABRICATION DE TEXTILES,2021-03-01,123.6
13,ACTIVITES DE FABRICATION DE TEXTILES,2021-04-01,112.5
13,ACTIVITES DE FABRICATION DE TEXTILES,2021-05-01,105.4
13,ACTIVITES DE FABRICATION DE TEXTILES,2021-06-01,128.7
13,ACTIVITES DE FABRICATION DE TEXTILES,2021-07-01,101.8
13,ACTIVITES DE FABRICATION DE TEXTILES,2021-08-01,80.1
13,ACTIVITES DE FABRICATION DE TEXTILES,2021-09-01,108.4
13,ACTIVITES DE FABRICATION DE TEXTILES,2021-10-01,148.4
13,ACTIVITES DE FABRICATION DE TEXTILES,2021-11-01,136.6
13,ACTIVITES DE FABRICATION DE TEXTILES,2021-12-01,124.7
13,ACTIVITES DE FABRICATION DE TEXTILES,2022-01-01,108
13,ACTIVITES DE FABRICATION DE TEXTILES,2022-02-01,134
13,ACTIVITES DE FABRICATION DE TEXTILES,2022-03-01,156.3
14,FABRICATION D'ARTICLES D'HABILLEMENT,2021-03-01,83.5
14,FABRICATION D'ARTICLES D'HABILLEMENT,2021-04-01,72.6
14,FABRICATION D'ARTICLES D'HABILLEMENT,2021-05-01,80.9
14,FABRICATION D'ARTICLES D'HABILLEMENT,2021-06-01,82
14,FABRICATION D'ARTICLES D'HABILLEMENT,2021-07-01,100.2
14,FABRICATION D'ARTICLES D'HABILLEMENT,2021-08-01,98.4
14,FABRICATION D'ARTICLES D'HABILLEMENT,2021-09-01,109.6
14,FABRICATION D'ARTICLES D'HABILLEMENT,2021-10-01,170.7
14,FABRICATION D'ARTICLES D'HABILLEMENT,2021-11-01,463.3
14,FABRICATION D'ARTICLES D'HABILLEMENT,2021-12-01,207
14,FABRICATION D'ARTICLES D'HABILLEMENT,2022-01-01,6.1
14,FABRICATION D'ARTICLES D'HABILLEMENT,2022-02-01,14.9
14,FABRICATION D'ARTICLES D'HABILLEMENT,2022-03-01,6.5
15,TRAVAIL DU CUIR ; FABRICATION D'ARTICLES DE VOYAGE ET DE CHAUSSURES,2021-03-01,82.6
15,TRAVAIL DU CUIR ; FABRICATION D'ARTICLES DE VOYAGE ET DE CHAUSSURES,2021-04-01,94.9
15,TRAVAIL DU CUIR ; FABRICATION D'ARTICLES DE VOYAGE ET DE CHAUSSURES,2021-05-01,76.6
15,TRAVAIL DU CUIR ; FABRICATION D'ARTICLES DE VOYAGE ET DE CHAUSSURES,2021-06-01,70
15,TRAVAIL DU CUIR ; FABRICATION D'ARTICLES DE VOYAGE ET DE CHAUSSURES,2021-07-01,71.1
15,TRAVAIL DU CUIR ; FABRICATION D'ARTICLES DE VOYAGE ET DE CHAUSSURES,2021-08-01,87.2
15,TRAVAIL DU CUIR ; FABRICATION D'ARTICLES DE VOYAGE ET DE CHAUSSURES,2021-09-01,58.1
15,TRAVAIL DU CUIR ; FABRICATION D'ARTICLES DE VOYAGE ET DE CHAUSSURES,2021-10-01,65.8
15,TRAVAIL DU CUIR ; FABRICATION D'ARTICLES DE VOYAGE ET DE CHAUSSURES,2021-11-01,68.5
15,TRAVAIL DU CUIR ; FABRICATION D'ARTICLES DE VOYAGE ET DE CHAUSSURES,2021-12-01,64.7
15,TRAVAIL DU CUIR ; FABRICATION D'ARTICLES DE VOYAGE ET DE CHAUSSURES,2022-01-01,52.5
15,TRAVAIL DU CUIR ; FABRICATION D'ARTICLES DE VOYAGE ET DE CHAUSSURES,2022-02-01,48.6
15,TRAVAIL DU CUIR ; FABRICATION D'ARTICLES DE VOYAGE ET DE CHAUSSURES,2022-03-01,52.4
16,TRAVAIL DU BOIS ET FABRICATION D'ARTICLES EN BOIS HORS MEUBLES,2021-03-01,150.1
16,TRAVAIL DU BOIS ET FABRICATION D'ARTICLES EN BOIS HORS MEUBLES,2021-04-01,145.9
16,TRAVAIL DU BOIS ET FABRICATION D'ARTICLES EN BOIS HORS MEUBLES,2021-05-01,124.3
16,TRAVAIL DU BOIS ET FABRICATION D'ARTICLES EN BOIS HORS MEUBLES,2021-06-01,143.5
16,TRAVAIL DU BOIS ET FABRICATION D'ARTICLES EN BOIS HORS MEUBLES,2021-07-01,143.6
16,TRAVAIL DU BOIS ET FABRICATION D'ARTICLES EN BOIS HORS MEUBLES,2021-08-01,159.2
16,TRAVAIL DU BOIS ET FABRICATION D'ARTICLES EN BOIS HORS MEUBLES,2021-09-01,156.2
16,TRAVAIL DU BOIS ET FABRICATION D'ARTICLES EN BOIS HORS MEUBLES,2021-10-01,426.6
16,TRAVAIL DU BOIS ET FABRICATION D'ARTICLES EN BOIS HORS MEUBLES,2021-11-01,296.7
16,TRAVAIL DU BOIS ET FABRICATION D'ARTICLES EN BOIS HORS MEUBLES,2021-12-01,146.2
16,TRAVAIL DU BOIS ET FABRICATION D'ARTICLES EN BOIS HORS MEUBLES,2022-01-01,130.6
16,TRAVAIL DU BOIS ET FABRICATION D'ARTICLES EN BOIS HORS MEUBLES,2022-02-01,276.6
16,TRAVAIL DU BOIS ET FABRICATION D'ARTICLES EN BOIS HORS MEUBLES,2022-03-01,242.1
17,FABRICATION DU PAPIER ET DU CARTON,2021-03-01,129.3
17,FABRICATION DU PAPIER ET DU CARTON,2021-04-01,138.6
17,FABRICATION DU PAPIER ET DU CARTON,2021-05-01,100.5
17,FABRICATION DU PAPIER ET DU CARTON,2021-06-01,102.4
17,FABRICATION DU PAPIER ET DU CARTON,2021-07-01,111.2
17,FABRICATION DU PAPIER ET DU CARTON,2021-08-01,109.9
17,FABRICATION DU PAPIER ET DU CARTON,2021-09-01,101.7
17,FABRICATION DU PAPIER ET DU CARTON,2021-10-01,112.7
17,FABRICATION DU PAPIER ET DU CARTON,2021-11-01,137.6
17,FABRICATION DU PAPIER ET DU CARTON,2021-12-01,108.3
17,FABRICATION DU PAPIER ET DU CARTON,2022-01-01,111.3
17,FABRICATION DU PAPIER ET DU CARTON,2022-02-01,112.8
17,FABRICATION DU PAPIER ET DU CARTON,2022-03-01,128.8
18,IMPRIMERIE ET REPRODUCTION D'ENREGISTREMENTS,2021-03-01,120.8
18,IMPRIMERIE ET REPRODUCTION D'ENREGISTREMENTS,2021-04-01,129.4
18,IMPRIMERIE ET REPRODUCTION D'ENREGISTREMENTS,2021-05-01,128.1
18,IMPRIMERIE ET REPRODUCTION D'ENREGISTREMENTS,2021-06-01,128.1
18,IMPRIMERIE ET REPRODUCTION D'ENREGISTREMENTS,2021-07-01,108.1
18,IMPRIMERIE ET REPRODUCTION D'ENREGISTREMENTS,2021-08-01,131.9
18,IMPRIMERIE ET REPRODUCTION D'ENREGISTREMENTS,2021-09-01,121.5
18,IMPRIMERIE ET REPRODUCTION D'ENREGISTREMENTS,2021-10-01,104.3
18,IMPRIMERIE ET REPRODUCTION D'ENREGISTREMENTS,2021-11-01,149.5
18,IMPRIMERIE ET REPRODUCTION D'ENREGISTREMENTS,2021-12-01,111.8
18,IMPRIMERIE ET REPRODUCTION D'ENREGISTREMENTS,2022-01-01,110
18,IMPRIMERIE ET REPRODUCTION D'ENREGISTREMENTS,2022-02-01,112.8
18,IMPRIMERIE ET REPRODUCTION D'ENREGISTREMENTS,2022-03-01,125.8
