CODE TYPE D'IND.,LIBELLE TYPE D'INDUSTRIES NAEMA REV1 ,Période,Indice
19,"RAFFINAGE PÉTROLIER, COKEFACTION",2021-03-01,113.5
19,"RAFFINAGE PÉTROLIER, COKEFACTION",2021-04-01,142.2
19,"RAFFINAGE PÉTROLIER, COKEFACTION",2021-05-01,132.3
19,"RAFFINAGE PÉTROLIER, COKEFACTION",2021-06-01,139.9
19,"RAFFINAGE PÉTROLIER, COKEFACTION",2021-07-01,140.4
19,"RAFFINAGE PÉTROLIER, COKEFACTION",2021-08-01,128.4
19,"RAFFINAGE PÉTROLIER, COKEFACTION",2021-09-01,133.1
19,"RAFFINAGE PÉTROLIER, COKEFACTION",2021-10-01,141.2
19,"RAFFINAGE PÉTROLIER, COKEFACTION",2021-11-01,150.9
19,"RAFFINAGE PÉTROLIER, COKEFACTION",2021-12-01,198.4
19,"RAFFINAGE PÉTROLIER, COKEFACTION",2022-01-01,166.2
19,"RAFFINAGE PÉTROLIER, COKEFACTION",2022-02-01,171.3
19,"RAFFINAGE PÉTROLIER, COKEFACTION",2022-03-01,204.5
20,FABRICATION DE PRODUITS CHIMIQUES,2021-03-01,176.6
20,FABRICATION DE PRODUITS CHIMIQUES,2021-04-01,173.4
20,FABRICATION DE PRODUITS CHIMIQUES,2021-05-01,135.1
20,FABRICATION DE PRODUITS CHIMIQUES,2021-06-01,168.7
20,FABRICATION DE PRODUITS CHIMIQUES,2021-07-01,160.1
20,FABRICATION DE PRODUITS CHIMIQUES,2021-08-01,179.2
20,FABRICATION DE PRODUITS CHIMIQUES,2021-09-01,178
20,FABRICATION DE PRODUITS CHIMIQUES,2021-10-01,182.6
20,FABRICATION DE PRODUITS CHIMIQUES,2021-11-01,205.8
20,FABRICATION DE PRODUITS CHIMIQUES,2021-12-01,203.7
20,FABRICATION DE PRODUITS CHIMIQUES,2022-01-01,219.4
20,FABRICATION DE PRODUITS CHIMIQUES,2022-02-01,223.4
20,FABRICATION DE PRODUITS CHIMIQUES,2022-03-01,231.9
21,FABRICATION DE PRODUITS PHARMACEUTIQUES,2021-03-01,85.6
21,FABRICATION DE PRODUITS PHARMACEUTIQUES,2021-04-01,85.6
21,FABRICATION DE PRODUITS PHARMACEUTIQUES,2021-05-01,74.8
21,FABRICATION DE PRODUITS PHARMACEUTIQUES,2021-06-01,84.7
21,FABRICATION DE PRODUITS PHARMACEUTIQUES,2021-07-01,84.1
21,FABRICATION DE PRODUITS PHARMACEUTIQUES,2021-08-01,79.6
21,FABRICATION DE PRODUITS PHARMACEUTIQUES,2021-09-01,101.7
21,FABRICATION DE PRODUITS PHARMACEUTIQUES,2021-10-01,103.1
21,FABRICATION DE PRODUITS PHARMACEUTIQUES,2021-11-01,103.3
21,FABRICATION DE PRODUITS PHARMACEUTIQUES,2021-12-01,75.9
21,FABRICATION DE PRODUITS PHARMACEUTIQUES,2022-01-01,126.4
21,FABRICATION DE PRODUITS PHARMACEUTIQUES,2022-02-01,79
21,FABRICATION DE PRODUITS PHARMACEUTIQUES,2022-03-01,99.4
22,TRAVAIL DU CAOUTCHOUC ET DU PLASTIQUE,2021-03-01,158.7
22,TRAVAIL DU CAOUTCHOUC ET DU PLASTIQUE,2021-04-01,148.3
22,TRAVAIL DU CAOUTCHOUC ET DU PLASTIQUE,2021-05-01,127.2
22,TRAVAIL DU CAOUTCHOUC ET DU PLASTIQUE,2021-06-01,157.5
22,TRAVAIL DU CAOUTCHOUC ET DU PLASTIQUE,2021-07-01,129.9
22,TRAVAIL DU CAOUTCHOUC ET DU PLASTIQUE,2021-08-01,133.7
22,TRAVAIL DU CAOUTCHOUC ET DU PLASTIQUE,2021-09-01,149.3
22,TRAVAIL DU CAOUTCHOUC ET DU PLASTIQUE,2021-10-01,143.4
22,TRAVAIL DU CAOUTCHOUC ET DU PLASTIQUE,2021-11-01,124.5
22,TRAVAIL DU CAOUTCHOUC ET DU PLASTIQUE,2021-12-01,146.1
22,TRAVAIL DU CAOUTCHOUC ET DU PLASTIQUE,2022-01-01,144.7
22,TRAVAIL DU CAOUTCHOUC ET DU PLASTIQUE,2022-02-01,144.5
22,TRAVAIL DU CAOUTCHOUC ET DU PLASTIQUE,2022-03-01,174.7
23,FABRICATION DE MATERIAUX MINERAUX,2021-03-01,147.8
23,FABRICATION DE MATERIAUX MINERAUX,2021-04-01,120.5
23,FABRICATION DE MATERIAUX MINERAUX,2021-05-01,116.1
23,FABRICATION DE MATERIAUX MINERAUX,2021-06-01,125.3
23,FABRICATION DE MATERIAUX MINERAUX,2021-07-01,116.9
23,FABRICATION DE MATERIAUX MINERAUX,2021-08-01,127.4
23,FABRICATION DE MATERIAUX MINERAUX,2021-09-01,127.4
23,FABRICATION DE MATERIAUX MINERAUX,2021-10-01,120.7
23,FABRICATION DE MATERIAUX MINERAUX,2021-11-01,128.8
23,FABRICATION DE MATERIAUX MINERAUX,2021-12-01,123.8
23,FABRICATION DE MATERIAUX MINERAUX,2022-01-01,134.2
23,FABRICATION DE MATERIAUX MINERAUX,2022-02-01,131.7
23,FABRICATION DE MATERIAUX MINERAUX,2022-03-01,178.3
24,MÉTALLURGIE,2021-03-01,164.9
24,MÉTALLURGIE,2021-04-01,147.5
24,MÉTALLURGIE,2021-05-01,143.8
24,MÉTALLURGIE,2021-06-01,133
24,MÉTALLURGIE,2021-07-01,166.4
24,MÉTALLURGIE,2021-08-01,175.2
24,MÉTALLURGIE,2021-09-01,177.2
24,MÉTALLURGIE,2021-10-01,147.8
24,MÉTALLURGIE,2021-11-01,173.9
24,MÉTALLURGIE,2021-12-01,223.2
24,MÉTALLURGIE,2022-01-01,212.9
24,MÉTALLURGIE,2022-02-01,218.8
24,MÉTALLURGIE,2022-03-01,231.9
25,FABRICATION D'OUVRAGES EN MÉTAUX,2021-03-01,141.5
25,FABRICATION D'OUVRAGES EN MÉTAUX,2021-04-01,128.6
25,FABRICATION D'OUVRAGES EN MÉTAUX,2021-05-01,112.6
25,FABRICATION D'OUVRAGES EN MÉTAUX,2021-06-01,116.2
25,FABRICATION D'OUVRAGES EN MÉTAUX,2021-07-01,127.3
25,FABRICATION D'OUVRAGES EN MÉTAUX,2021-08-01,111.3
25,FABRICATION D'OUVRAGES EN MÉTAUX,2021-09-01,115.2
25,FABRICATION D'OUVRAGES EN MÉTAUX,2021-10-01,128.8
25,FABRICATION D'OUVRAGES EN MÉTAUX,2021-11-01,141.8
25,FABRICATION D'OUVRAGES EN MÉTAUX,2021-12-01,208.1
25,FABRICATION D'OUVRAGES EN MÉTAUX,2022-01-01,113.2
25,FABRICATION D'OUVRAGES EN MÉTAUX,2022-02-01,149.1
25,FABRICATION D'OUVRAGES EN MÉTAUX,2022-03-01,177.8
27,FABRICATION D'EQUIPEMENTS ELECTRIQUES,2021-03-01,220.3
27,FABRICATION D'EQUIPEMENTS ELECTRIQUES,2021-04-01,168
27,FABRICATION D'EQUIPEMENTS ELECTRIQUES,2021-05-01,176.5
27,FABRICATION D'EQUIPEMENTS ELECTRIQUES,2021-06-01,245.5
27,FABRICATION D'EQUIPEMENTS ELECTRIQUES,2021-07-01,173.4
27,FABRICATION D'EQUIPEMENTS ELECTRIQUES,2021-08-01,205.9
27,FABRICATION D'EQUIPEMENTS ELECTRIQUES,2021-09-01,227.5
27,FABRICATION D'EQUIPEMENTS ELECTRIQUES,2021-10-01,242.5
27,FABRICATION D'EQUIPEMENTS ELECTRIQUES,2021-11-01,167
27,FABRICATION D'EQUIPEMENTS ELECTRIQUES,2021-12-01,251.2
27,FABRICATION D'EQUIPEMENTS ELECTRIQUES,2022-01-01,184.6
27,FABRICATION D'EQUIPEMENTS ELECTRIQUES,2022-02-01,222.7
27,FABRICATION D'EQUIPEMENTS ELECTRIQUES,2022-03-01,207.8
29,CONSTRUCTION DE VÉHICULES AUTOMOBILES,2021-03-01,247.4
29,CONSTRUCTION DE VÉHICULES AUTOMOBILES,2021-04-01,215.5
29,CONSTRUCTION DE VÉHICULES AUTOMOBILES,2021-05-01,558.7
29,CONSTRUCTION DE VÉHICULES AUTOMOBILES,2021-06-01,183.6
29,CONSTRUCTION DE VÉHICULES AUTOMOBILES,2021-07-01,199.5
29,CONSTRUCTION DE VÉHICULES AUTOMOBILES,2021-08-01,215.5
29,CONSTRUCTION DE VÉHICULES AUTOMOBILES,2021-09-01,167.6
29,CONSTRUCTION DE VÉHICULES AUTOMOBILES,2021-10-01,76.6
29,CONSTRUCTION DE VÉHICULES AUTOMOBILES,2021-11-01,71.8
29,CONSTRUCTION DE VÉHICULES AUTOMOBILES,2021-12-01,134.7
29,CONSTRUCTION DE VÉHICULES AUTOMOBILES,2022-01-01,202.4
29,CONSTRUCTION DE VÉHICULES AUTOMOBILES,2022-02-01,146.7
29,CONSTRUCTION DE VÉHICULES AUTOMOBILES,2022-03-01,50
30,FABRICATION D'AUTRES MATÉRIELS DE TRANSPORT,2021-03-01,102.8
30,FABRICATION D'AUTRES MATÉRIELS DE TRANSPORT,2021-04-01,10
30,FABRICATION D'AUTRES MATÉRIELS DE TRANSPORT,2021-05-01,12.3
30,FABRICATION D'AUTRES MATÉRIELS DE TRANSPORT,2021-06-01,7.5
30,FABRICATION D'AUTRES MATÉRIELS DE TRANSPORT,2021-07-01,10.4
30,FABRICATION D'AUTRES MATÉRIELS DE TRANSPORT,2021-08-01,13.4
30,FABRICATION D'AUTRES MATÉRIELS DE TRANSPORT,2021-09-01,74.6
30,FABRICATION D'AUTRES MATÉRIELS DE TRANSPORT,2021-10-01,67.2
30,FABRICATION D'AUTRES MATÉRIELS DE TRANSPORT,2021-11-01,37.3
30,FABRICATION D'AUTRES MATÉRIELS DE TRANSPORT,2021-12-01,0
30,FABRICATION D'AUTRES MATÉRIELS DE TRANSPORT,2022-01-01,0
30,FABRICATION D'AUTRES MATÉRIELS DE TRANSPORT,2022-02-01,104.5
30,FABRICATION D'AUTRES MATÉRIELS DE TRANSPORT,2022-03-01,97
31,FABRICATION DE MEUBLES ET MATELAS,2021-03-01,101.9
31,FABRICATION DE MEUBLES ET MATELAS,2021-04-01,80.9
31,FABRICATION DE MEUBLES ET MATELAS,2021-05-01,87.4
31,FABRICATION DE MEUBLES ET MATELAS,2021-06-01,98.3
31,FABRICATION DE MEUBLES ET MATELAS,2021-07-01,131.8
31,FABRICATION DE MEUBLES ET MATELAS,2021-08-01,110.2
31,FABRICATION DE MEUBLES ET MATELAS,2021-09-01,116.7
31,FABRICATION DE MEUBLES ET MATELAS,2021-10-01,91.4
31,FABRICATION DE MEUBLES ET MATELAS,2021-11-01,146.9
31,FABRICATION DE MEUBLES ET MATELAS,2021-12-01,172.2
31,FABRICATION DE MEUBLES ET MATELAS,2022-01-01,112.1
31,FABRICATION DE MEUBLES ET MATELAS,2022-02-01,64.3
31,FABRICATION DE MEUBLES ET MATELAS,2022-03-01,92.3
32,AUTRES INDUSTRIES MANUFACTURIERES,2021-03-01,92.9
32,AUTRES INDUSTRIES MANUFACTURIERES,2021-04-01,69.2
32,AUTRES INDUSTRIES MANUFACTURIERES,2021-05-01,101
32,AUTRES INDUSTRIES MANUFACTURIERES,2021-06-01,104
32,AUTRES INDUSTRIES MANUFACTURIERES,2021-07-01,128.1
32,AUTRES INDUSTRIES MANUFACTURIERES,2021-08-01,107.9
32,AUTRES INDUSTRIES MANUFACTURIERES,2021-09-01,186.3
32,AUTRES INDUSTRIES MANUFACTURIERES,2021-10-01,111.4
32,AUTRES INDUSTRIES MANUFACTURIERES,2021-11-01,204.4
32,AUTRES INDUSTRIES MANUFACTURIERES,2021-12-01,241.7
32,AUTRES INDUSTRIES MANUFACTURIERES,2022-01-01,107.2
32,AUTRES INDUSTRIES MANUFACTURIERES,2022-02-01,112.8
32,AUTRES INDUSTRIES MANUFACTURIERES,2022-03-01,140.4
33,REPARATION ET INSTALLATION DE MACHINES ET D'EQUIPEMENTS,2021-03-01,99.9
33,REPARATION ET INSTALLATION DE MACHINES ET D'EQUIPEMENTS,2021-04-01,98.3
33,REPARATION ET INSTALLATION DE MACHINES ET D'EQUIPEMENTS,2021-05-01,103
33,REPARATION ET INSTALLATION DE MACHINES ET D'EQUIPEMENTS,2021-06-01,83.9
33,REPARATION ET INSTALLATION DE MACHINES ET D'EQUIPEMENTS,2021-07-01,96.6
33,REPARATION ET INSTALLATION DE MACHINES ET D'EQUIPEMENTS,2021-08-01,96
33,REPARATION ET INSTALLATION DE MACHINES ET D'EQUIPEMENTS,2021-09-01,74.3
33,REPARATION ET INSTALLATION DE MACHINES ET D'EQUIPEMENTS,2021-10-01,93.1
33,REPARATION ET INSTALLATION DE MACHINES ET D'EQUIPEMENTS,2021-11-01,85.5
33,REPARATION ET INSTALLATION DE MACHINES ET D'EQUIPEMENTS,2021-12-01,111.7
33,REPARATION ET INSTALLATION DE MACHINES ET D'EQUIPEMENTS,2022-01-01,85.4
33,REPARATION ET INSTALLATION DE MACHINES ET D'EQUIPEMENTS,2022-02-01,89
33,REPARATION ET INSTALLATION DE MACHINES ET D'EQUIPEMENTS,2022-03-01,112.2
35,"PRODUCTION ET DISTRIBUTION D'ÉLECTRICITÉ ET DE GAZ,",2021-03-01,136.8
35,"PRODUCTION ET DISTRIBUTION D'ÉLECTRICITÉ ET DE GAZ,",2021-04-01,124.9
35,"PRODUCTION ET DISTRIBUTION D'ÉLECTRICITÉ ET DE GAZ,",2021-05-01,114.1
35,"PRODUCTION ET DISTRIBUTION D'ÉLECTRICITÉ ET DE GAZ,",2021-06-01,109.8
35,"PRODUCTION ET DISTRIBUTION D'ÉLECTRICITÉ ET DE GAZ,",2021-07-01,133.5
35,"PRODUCTION ET DISTRIBUTION D'ÉLECTRICITÉ ET DE GAZ,",2021-08-01,135
35,"PRODUCTION ET DISTRIBUTION D'ÉLECTRICITÉ ET DE GAZ,",2021-09-01,139.1
35,"PRODUCTION ET DISTRIBUTION D'ÉLECTRICITÉ ET DE GAZ,",2021-10-01,148.9
35,"PRODUCTION ET DISTRIBUTION D'ÉLECTRICITÉ ET DE GAZ,",2021-11-01,146
35,"PRODUCTION ET DISTRIBUTION D'ÉLECTRICITÉ ET DE GAZ,",2021-12-01,148.7
35,"PRODUCTION ET DISTRIBUTION D'ÉLECTRICITÉ ET DE GAZ,",2022-01-01,150.5
35,"PRODUCTION ET DISTRIBUTION D'ÉLECTRICITÉ ET DE GAZ,",2022-02-01,140.5
35,"PRODUCTION ET DISTRIBUTION D'ÉLECTRICITÉ ET DE GAZ,",2022-03-01,153
36,"CAPTAGE, TRAITEMENT ET DISTRIBUTION D'EAU",2021-03-01,139.1
36,"CAPTAGE, TRAITEMENT ET DISTRIBUTION D'EAU",2021-04-01,138.1
36,"CAPTAGE, TRAITEMENT ET DISTRIBUTION D'EAU",2021-05-01,138.2
36,"CAPTAGE, TRAITEMENT ET DISTRIBUTION D'EAU",2021-06-01,140.6
36,"CAPTAGE, TRAITEMENT ET DISTRIBUTION D'EAU",2021-07-01,139.9
36,"CAPTAGE, TRAITEMENT ET DISTRIBUTION D'EAU",2021-08-01,142.1
36,"CAPTAGE, TRAITEMENT ET DISTRIBUTION D'EAU",2021-09-01,140.9
36,"CAPTAGE, TRAITEMENT ET DISTRIBUTION D'EAU",2021-10-01,142.7
36,"CAPTAGE, TRAITEMENT ET DISTRIBUTION D'EAU",2021-11-01,139.6
36,"CAPTAGE, TRAITEMENT ET DISTRIBUTION D'EAU",2021-12-01,144
36,"CAPTAGE, TRAITEMENT ET DISTRIBUTION D'EAU",2022-01-01,145.1
36,"CAPTAGE, TRAITEMENT ET DISTRIBUTION D'EAU",2022-02-01,138.6
36,"CAPTAGE, TRAITEMENT ET DISTRIBUTION D'EAU",2022-03-01,145.5
37,COLLECTE ET TRAITEMENT DES EAUX USEES,2021-03-01,123.8
37,COLLECTE ET TRAITEMENT DES EAUX USEES,2021-04-01,108.1
37,COLLECTE ET TRAITEMENT DES EAUX USEES,2021-05-01,112.8
37,COLLECTE ET TRAITEMENT DES EAUX USEES,2021-06-01,117.4
37,COLLECTE ET TRAITEMENT DES EAUX USEES,2021-07-01,129.8
37,COLLECTE ET TRAITEMENT DES EAUX USEES,2021-08-01,97.7
37,COLLECTE ET TRAITEMENT DES EAUX USEES,2021-09-01,78.3
37,COLLECTE ET TRAITEMENT DES EAUX USEES,2021-10-01,92.6
37,COLLECTE ET TRAITEMENT DES EAUX USEES,2021-11-01,103.5
37,COLLECTE ET TRAITEMENT DES EAUX USEES,2021-12-01,105.6
37,COLLECTE ET TRAITEMENT DES EAUX USEES,2022-01-01,108.1
37,COLLECTE ET TRAITEMENT DES EAUX USEES,2022-02-01,103.7
37,COLLECTE ET TRAITEMENT DES EAUX USEES,2022-03-01,112.5
38,"COLLECTE, TRAITEMENT ET ELIMINATION DES DECHETS; RECUPERATION",2021-03-01,298.6
38,"COLLECTE, TRAITEMENT ET ELIMINATION DES DECHETS; RECUPERATION",2021-04-01,294.9
38,"COLLECTE, TRAITEMENT ET ELIMINATION DES DECHETS; RECUPERATION",2021-05-01,292.7
38,"COLLECTE, TRAITEMENT ET ELIMINATION DES DECHETS; RECUPERATION",2021-06-01,304.6
38,"COLLECTE, TRAITEMENT ET ELIMINATION DES DECHETS; RECUPERATION",2021-07-01,306.7
38,"COLLECTE, TRAITEMENT ET ELIMINATION DES DECHETS; RECUPERATION",2021-08-01,293.7
38,"COLLECTE, TRAITEMENT ET ELIMINATION DES DECHETS; RECUPERATION",2021-09-01,306.8
38,"COLLECTE, TRAITEMENT ET ELIMINATION DES DECHETS; RECUPERATION",2021-10-01,320.1
38,"COLLECTE, TRAITEMENT ET ELIMINATION DES DECHETS; RECUPERATION",2021-11-01,312.2
38,"COLLECTE, TRAITEMENT ET ELIMINATION DES DECHETS; RECUPERATION",2021-12-01,323.9
38,"COLLECTE, TRAITEMENT ET ELIMINATION DES DECHETS; RECUPERATION",2022-01-01,295.3
38,"COLLECTE, TRAITEMENT ET ELIMINATION DES DECHETS; RECUPERATION",2022-02-01,271.1
38,"COLLECTE, TRAITEMENT ET ELIMINATION DES DECHETS; RECUPERATION",2022-03-01,295.5
